method,delta,away.obs.diff,away.p_value,home.obs.diff,home.p_value
nobalance,2,-0.0276758,0.1378,-0.02182741,0.2674
nobalance,4,-0.04327184,0.0042,-0.02327917,0.1378
nobalance,6,-0.03137685,0.0284,-0.03618599,0.0096
maha,2,-0.03191189,0.0772,-0.01711385,0.3758
maha,4,-0.05290288,6e-4,-0.01255249,0.426
maha,6,-0.04620271,0.002,-0.03631657,0.0086
propensity,2,-0.04419655,0.0182,-0.02117476,0.2726
propensity,4,-0.05900705,2e-4,-0.03186051,0.037
propensity,6,-0.04425512,0.0018,-0.04566722,0.0012
